Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,63.98437,358.2422
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,3.164063,0
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,1.757813,0.3515625
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,354.0234,0.703125
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,340.6641,1.054688
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,325.5469,1.757813
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,316.0547,3.164063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,313.2422,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,0,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,312.8906,4.21875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,299.5313,6.679688
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,268.5938,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,244.3359,20.03906
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,236.6016,23.20313
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,236.6016,23.20313
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,236.6016,23.20313
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,236.6016,23.20313
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,235.8984,19.33594
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,226.7578,11.25
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,215.1563,358.5938
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Glock,100,100,0,0,0,False,False,False,210.5859,347.6953
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.3437,341.7188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,215.5078,339.9609
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,216.9141,341.7188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.2656,343.4766
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,344.8828
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,345.9375
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,346.2891
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,346.2891
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,346.2891
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,346.2891
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,346.2891
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.2656,347.6953
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,214.8047,355.0781
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.3437,4.570313
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.3437,12.65625
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,14.76563
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,16.875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,17.22656
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,212.6953,16.17188
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.0469,16.52344
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,17.57813
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,18.63281
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.3984,19.6875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.75,19.6875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,213.75,19.6875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,214.1016,19.6875
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,215.5078,20.03906
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668,471,-63.96875,Knife,100,100,0,0,0,False,False,False,217.6172,20.39063
PnX | CSGOmall.com,Terrorist,-1668.837,470.3469,-63.96875,Knife,100,100,-34.22134,-26.75272,0,False,False,False,217.9688,20.39063
PnX | CSGOmall.com,Terrorist,-1672.752,467.2778,-63.96875,Knife,100,100,-83.80046,-65.75961,0,False,False,False,218.3203,20.39063
PnX | CSGOmall.com,Terrorist,-1679.397,462.0605,-63.96875,Knife,100,100,-122.1376,-95.91406,0,False,False,False,218.3203,20.39063
PnX | CSGOmall.com,Terrorist,-1689.265,454.3093,-63.96875,Knife,100,100,-153.3357,-120.4532,0,False,False,False,218.3203,20.39063
PnX | CSGOmall.com,Terrorist,-1699.584,446.2027,-63.96875,Knife,100,100,-173.3543,-136.199,0,False,False,False,218.3203,20.39063
PnX | CSGOmall.com,Terrorist,-1710.959,437.2637,-63.96875,Knife,100,100,-188.0613,-147.8446,0,False,False,False,218.3203,20.39063
PnX | CSGOmall.com,Terrorist,-1723.064,427.7069,-63.96875,Knife,100,100,-195.7916,-155.4531,0,False,False,False,220.0781,20.39063
PnX | CSGOmall.com,Terrorist,-1735.207,417.8734,-63.96875,Knife,100,100,-192.5324,-159.4719,0,False,False,False,225,20.74219
PnX | CSGOmall.com,Terrorist,-1746.982,407.6057,-63.96875,Knife,100,100,-184.3131,-168.9043,0,False,False,False,233.0859,21.09375
PnX | CSGOmall.com,Terrorist,-1758.808,397.4081,-63.96875,Knife,100,100,-197.0298,-153.8807,0,False,False,False,249.9609,21.44531
PnX | CSGOmall.com,Terrorist,-1769.654,389.0844,-63.96875,Knife,100,100,-196.4494,-154.621,0,False,False,False,274.5703,21.09375
PnX | CSGOmall.com,Terrorist,-1781.901,377.2282,-63.96875,Knife,100,100,-136.2343,-179.8678,0,False,False,False,306.9141,17.57813
PnX | CSGOmall.com,Terrorist,-1787.028,365.8303,-63.96875,Knife,100,100,-40.84955,-180.3187,0,False,False,False,329.7656,10.89844
PnX | CSGOmall.com,Terrorist,-1786.627,355.1247,-63.96875,Knife,100,100,40.49699,-162.9177,0,False,False,False,340.3125,4.921875
PnX | CSGOmall.com,Terrorist,-1781.819,345.6031,-63.96875,Knife,100,100,102.5025,-144.9474,0,False,False,False,341.0156,2.8125
PnX | CSGOmall.com,Terrorist,-1773.737,337.0269,-63.96875,Knife,100,100,148.1457,-131.7914,0,False,False,False,341.0156,2.8125
PnX | CSGOmall.com,Terrorist,-1764.663,330.0997,-63.96875,Knife,100,100,178.1024,-123.1568,0,False,False,False,341.0156,2.8125
PnX | CSGOmall.com,Terrorist,-1750.973,321.7765,-63.96875,Knife,100,100,206.5266,-114.9639,0,False,False,False,341.0156,2.8125
PnX | CSGOmall.com,Terrorist,-1740.128,314.4722,-63.96875,Knife,100,100,190.8999,-147.628,0,False,False,False,342.4219,2.109375
PnX | CSGOmall.com,Terrorist,-1727.338,302.7953,-63.96875,Knife,100,100,175.2132,-178.3265,0,False,False,False,344.1797,1.40625
PnX | CSGOmall.com,Terrorist,-1718.109,292.7141,-63.96875,Knife,100,100,169.0066,-183.7854,0,False,False,False,345.9375,0.703125
PnX | CSGOmall.com,Terrorist,-1706.435,282.3874,-63.96875,Knife,100,100,198.9967,-151.3285,0,False,False,False,348.75,0.703125
PnX | CSGOmall.com,Terrorist,-1691.567,273.041,-63.96875,Knife,100,100,219.6299,-119.4267,0,False,False,False,349.8047,1.054688
PnX | CSGOmall.com,Terrorist,-1679.616,266.4126,-63.96875,Knife,100,100,212.4119,-131.8377,0,False,False,False,349.8047,1.054688
PnX | CSGOmall.com,Terrorist,-1666.966,257.2569,-63.96875,Knife,100,100,195.0472,-156.386,0,False,False,False,349.8047,1.054688
PnX | CSGOmall.com,Terrorist,-1653.075,246.5084,-63.96875,Knife,100,100,207.9211,-138.8122,0,False,False,False,350.8594,1.40625
PnX | CSGOmall.com,Terrorist,-1641.199,239.7517,-63.96875,Knife,100,100,223.4167,-112.1827,0,False,False,False,355.4297,2.109375
PnX | CSGOmall.com,Terrorist,-1624.958,233.0523,-63.96876,Knife,100,100,232.9141,-90.83509,0,False,False,False,1.40625,3.164063
PnX | CSGOmall.com,Terrorist,-1612.528,227.3707,-63.96877,Knife,100,100,223.3308,-112.3538,0,False,False,False,3.867188,3.164063
