Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.8256,USP,100,0,0,0,0,False,False,False,276.3281,10.89844
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2439.967,2032.075,123.4799,USP,100,0,-4.290871,9.583237,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2438.815,2034.647,123.4355,USP,100,0,-29.42312,65.71362,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2436.156,2040.585,123.3959,P250,100,0,-51.78068,115.647,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2432.347,2049.091,123.3392,P250,100,0,-63.9926,142.9211,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2428.967,2056.641,123.5172,P250,100,0,-47.13415,105.2695,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2426.477,2062.202,123.7633,P250,100,0,-34.71695,77.53687,0,False,False,False,114.2578,15.82031
SK.xelos4s ;E,CounterTerrorist,2424.649,2066.285,123.944,P250,100,0,-25.19771,56.2766,0,False,False,False,116.0156,16.17188
SK.xelos4s ;E,CounterTerrorist,2423.397,2069.081,124.0677,P250,100,0,-16.00299,35.74108,0,False,False,False,115.3125,16.875
SK.xelos4s ;E,CounterTerrorist,2422.72,2070.593,124.1294,P250,100,0,-6.80826,15.20558,0,False,False,False,114.2578,18.63281
SK.xelos4s ;E,CounterTerrorist,2422.555,2070.96,124.1451,P250,100,0,-4.339383,9.561367,0,False,False,False,114.2578,19.6875
SK.xelos4s ;E,CounterTerrorist,2421.39,2073.527,124.2661,P250,100,0,-29.7789,65.55315,0,False,False,False,114.6094,19.6875
SK.xelos4s ;E,CounterTerrorist,2418.669,2079.511,124.535,Knife,100,0,-53.42978,117.5259,0,False,False,False,114.6094,19.6875
SK.xelos4s ;E,CounterTerrorist,2414.679,2088.288,124.868,Knife,100,0,-71.16822,156.5065,0,False,False,False,114.6094,19.33594
SK.xelos4s ;E,CounterTerrorist,2409.741,2099.12,125.1714,Knife,100,0,-84.65019,185.0262,0,False,False,False,114.9609,19.33594
SK.xelos4s ;E,CounterTerrorist,2404.08,2111.452,125.5208,Knife,100,0,-94.55433,206.0444,0,False,False,False,114.2578,19.33594
SK.xelos4s ;E,CounterTerrorist,2397.926,2124.909,126.159,Knife,100,0,-101.1896,221.8271,0,False,False,False,114.2578,19.33594
SK.xelos4s ;E,CounterTerrorist,2391.447,2139.058,127.0034,Knife,100,0,-105.1546,226.8094,0,False,False,False,118.4766,17.57813
SK.xelos4s ;E,CounterTerrorist,2384.531,2153.067,127.5261,Knife,100,0,-116.6189,221.1335,0,False,False,False,129.0234,17.22656
SK.xelos4s ;E,CounterTerrorist,2376.717,2166.591,127.628,Knife,100,0,-131.0504,212.8985,0,False,False,False,131.1328,17.22656
SK.xelos4s ;E,CounterTerrorist,2368.14,2179.649,127.4153,Knife,100,0,-141.468,206.1233,0,False,False,False,131.1328,17.22656
SK.xelos4s ;E,CounterTerrorist,2359.039,2192.35,127.242,Knife,100,0,-148.3994,201.1905,0,False,False,False,131.1328,17.22656
SK.xelos4s ;E,CounterTerrorist,2349.24,2204.322,127.6138,Knife,100,0,-170.7675,173.9362,0,False,False,False,130.7813,17.22656
SK.xelos4s ;E,CounterTerrorist,2337.41,2213.785,128.3627,Knife,100,0,-202.237,135.7422,0,False,False,False,129.375,18.28125
SK.xelos4s ;E,CounterTerrorist,2323.914,2221.162,129.3551,Knife,100,0,-225.6304,104.8753,0,False,False,False,132.5391,17.92969
SK.xelos4s ;E,CounterTerrorist,2309.326,2226.727,130.5248,Knife,100,0,-237.774,77.22381,0,False,False,False,134.2969,15.46875
SK.xelos4s ;E,CounterTerrorist,2294.756,2232.333,131.1871,Knife,100,0,-227.4439,103.7751,0,False,False,False,135,13.35938
SK.xelos4s ;E,CounterTerrorist,2280.964,2239.664,131.27,Knife,100,0,-215.6701,126.4374,0,False,False,False,135.7031,13.35938
SK.xelos4s ;E,CounterTerrorist,2267.836,2248.131,131.2413,Knife,100,0,-206.0133,141.6281,0,False,False,False,135.7031,13.35938
SK.xelos4s ;E,CounterTerrorist,2255.233,2257.364,131.0945,Knife,100,0,-198.5677,151.891,0,False,False,False,135.7031,13.35938
SK.xelos4s ;E,CounterTerrorist,2243.022,2267.111,130.8893,Knife,100,0,-193.1668,158.7028,0,False,False,False,135.7031,12.65625
SK.xelos4s ;E,CounterTerrorist,2231.095,2277.204,130.6441,Knife,100,0,-189.1837,163.4305,0,False,False,False,135.3516,11.60156
SK.xelos4s ;E,CounterTerrorist,2218.28,2285.839,130.5158,Knife,100,0,-216.1812,120.5839,0,False,False,False,134.6484,10.54688
SK.xelos4s ;E,CounterTerrorist,2204.08,2292.23,131.6565,Knife,100,0,-233.5977,89.06248,0,False,False,False,133.5938,9.84375
SK.xelos4s ;E,CounterTerrorist,2189.188,2296.943,133.9759,Knife,100,0,-241.0758,66.2001,0,False,False,False,131.8359,9.140625
SK.xelos4s ;E,CounterTerrorist,2173.993,2300.576,140.0313,Knife,100,0,-244.1796,53.63128,0,False,False,False,126.9141,7.734375
SK.xelos4s ;E,CounterTerrorist,2158.733,2303.929,140.0313,Knife,100,0,-243.6037,56.18919,0,False,False,False,115.3125,5.273438
SK.xelos4s ;E,CounterTerrorist,2143.664,2308.046,140.0313,Knife,100,0,-238.4168,75.21581,0,False,False,False,101.25,2.109375
SK.xelos4s ;E,CounterTerrorist,2129.088,2313.651,140.0313,Knife,100,0,-228.8061,100.736,0,False,False,False,94.5703,0.703125
SK.xelos4s ;E,CounterTerrorist,2115.104,2320.616,140.0313,Knife,100,0,-220.699,117.4391,0,False,False,False,100.8984,1.40625
SK.xelos4s ;E,CounterTerrorist,2101.651,2328.445,140.0313,Knife,100,0,-205.5756,139.4537,0,False,False,False,116.7187,3.867188
SK.xelos4s ;E,CounterTerrorist,2089.217,2329.085,140.0313,Knife,100,0,-196.8663,24.23622,0,False,False,False,131.8359,4.921875
SK.xelos4s ;E,CounterTerrorist,2076.78,2332.316,140.0313,Knife,100,0,-201.2924,70.10718,0,False,False,False,138.5156,4.570313
SK.xelos4s ;E,CounterTerrorist,2064.096,2337.826,140.0313,P250,100,0,-203.8548,100.6301,0,False,False,False,138.5156,4.570313
SK.xelos4s ;E,CounterTerrorist,2051.295,2344.933,140.0313,P250,100,0,-205.491,122.8906,0,False,False,False,138.5156,4.570313
SK.xelos4s ;E,CounterTerrorist,2038.645,2353.069,140.0313,Knife,100,0,-201.8037,136.4362,0,False,False,False,138.1641,4.570313
SK.xelos4s ;E,CounterTerrorist,2025.986,2362.103,140.0313,Knife,100,0,-201.0506,148.5889,0,False,False,False,138.5156,5.625
SK.xelos4s ;E,CounterTerrorist,2013.53,2371.535,140.0313,Knife,100,0,-198.394,152.1178,0,False,False,False,140.625,7.03125
SK.xelos4s ;E,CounterTerrorist,2001.166,2381.089,140.0313,Knife,100,0,-197.4803,153.302,0,False,False,False,141.3281,7.382813
SK.xelos4s ;E,CounterTerrorist,1988.842,2390.695,140.0313,Knife,100,0,-196.9788,153.9459,0,False,False,False,141.3281,7.734375
SK.xelos4s ;E,CounterTerrorist,1976.541,2400.33,140.0313,Knife,100,0,-196.7206,154.2758,0,False,False,False,141.6797,8.085938
SK.xelos4s ;E,CounterTerrorist,1964.247,2409.974,140.0313,Knife,100,0,-196.7703,154.2124,0,False,False,False,142.3828,7.03125
SK.xelos4s ;E,CounterTerrorist,1951.935,2419.594,140.0313,Knife,100,0,-197.1461,153.7317,0,False,False,False,142.3828,6.679688
SK.xelos4s ;E,CounterTerrorist,1939.609,2429.197,140.0313,Knife,100,0,-197.2455,153.6041,0,False,False,False,142.0313,6.679688
SK.xelos4s ;E,CounterTerrorist,1927.279,2438.794,140.0313,Knife,100,0,-197.3306,153.4947,0,False,False,False,142.3828,7.382813
SK.xelos4s ;E,CounterTerrorist,1914.911,2448.342,140.0313,Knife,100,0,-198.7168,151.6958,0,False,False,False,145.1953,8.085938
SK.xelos4s ;E,CounterTerrorist,1902.422,2457.732,132.0802,Knife,100,0,-200.5803,149.2231,0,False,False,False,145.1953,8.085938
SK.xelos4s ;E,CounterTerrorist,1889.837,2466.992,130.8181,Knife,100,0,-201.9141,147.4133,0,False,False,False,145.1953,8.085938
SK.xelos4s ;E,CounterTerrorist,1877.182,2476.156,129.5092,Knife,100,0,-202.8787,146.0829,0,False,False,False,145.1953,8.085938
SK.xelos4s ;E,CounterTerrorist,1864.478,2485.254,128.2096,Knife,100,0,-203.4236,145.3232,0,False,False,False,144.4922,7.03125
SK.xelos4s ;E,CounterTerrorist,1851.765,2494.338,127.249,Knife,100,0,-203.4543,145.2803,0,False,False,False,144.8438,5.976563
SK.xelos4s ;E,CounterTerrorist,1839.044,2503.411,127.689,Knife,100,0,-203.5671,145.1221,0,False,False,False,144.4922,5.976563
SK.xelos4s ;E,CounterTerrorist,1826.319,2512.478,128.08,Knife,100,0,-203.632,145.0311,0,False,False,False,144.4922,5.976563
SK.xelos4s ;E,CounterTerrorist,1813.592,2521.542,128.4711,Knife,100,0,-203.5565,145.137,0,False,False,False,144.1406,5.625
SK.xelos4s ;E,CounterTerrorist,1800.882,2530.631,129.0684,Knife,100,0,-203.2107,145.6208,0,False,False,False,144.1406,5.625
SK.xelos4s ;E,CounterTerrorist,1788.191,2539.746,137.9373,Knife,100,0,-202.9481,145.9865,0,False,False,False,144.1406,5.273438
SK.xelos4s ;E,CounterTerrorist,1775.517,2548.883,144.2747,Knife,100,0,-202.6698,146.3726,0,False,False,False,143.7891,4.921875
SK.xelos4s ;E,CounterTerrorist,1762.864,2558.052,150.6008,Knife,100,0,-202.2022,147.0179,0,False,False,False,143.0859,4.921875
SK.xelos4s ;E,CounterTerrorist,1750.258,2567.284,156.9037,Knife,100,0,-201.19,148.4001,0,False,False,False,142.0313,5.625
SK.xelos4s ;E,CounterTerrorist,1737.739,2576.633,160.0313,Knife,100,0,-199.5604,150.5843,0,False,False,False,140.625,6.328125
SK.xelos4s ;E,CounterTerrorist,1725.321,2586.116,160.0313,Knife,100,0,-198.2379,152.3211,0,False,False,False,142.0313,7.03125
SK.xelos4s ;E,CounterTerrorist,1712.868,2595.553,160.0313,Knife,100,0,-200.8876,148.8092,0,False,False,False,149.0625,7.734375
SK.xelos4s ;E,CounterTerrorist,1700.916,2605.529,171.0955,Knife,100,0,-189.5471,161.411,267.6184,False,False,False,148.7109,9.492188
SK.xelos4s ;E,CounterTerrorist,1689.401,2616.075,186.2592,Knife,100,0,-175.6147,180.0974,217.6184,False,False,False,140.9766,11.25
SK.xelos4s ;E,CounterTerrorist,1679.593,2628.563,207.2979,Knife,100,0,-142.7599,212.9656,167.6184,False,False,False,129.7266,14.0625
SK.xelos4s ;E,CounterTerrorist,1671.652,2642.594,216.2116,Knife,100,0,-119.4468,229.62,117.6184,False,False,False,121.2891,16.17188
SK.xelos4s ;E,CounterTerrorist,1664.52,2657.13,222.0003,Knife,100,0,-109.8051,234.8377,67.61838,False,False,False,116.7187,17.22656
SK.xelos4s ;E,CounterTerrorist,1658.029,2671.985,224.664,Knife,100,0,-99.04127,239.8821,17.61838,False,False,False,113.9063,17.57813
SK.xelos4s ;E,CounterTerrorist,1652.306,2687.174,224.2027,Knife,100,0,-87.71854,244.6322,-32.38162,False,False,False,111.7969,16.875
SK.xelos4s ;E,CounterTerrorist,1646.102,2702.174,211.6163,Knife,100,0,-125.7079,229.4102,-82.38162,False,False,False,112.1484,15.82031
SK.xelos4s ;E,CounterTerrorist,1637.669,2716.258,204.905,Knife,100,0,-143.1497,221.4514,-132.3816,False,False,False,116.3672,14.41406
SK.xelos4s ;E,CounterTerrorist,1627.917,2729.654,205.3902,Knife,100,0,-167.6578,207.3923,258.0011,False,False,False,122.3438,14.41406
SK.xelos4s ;E,CounterTerrorist,1616.271,2741.764,228.9528,Knife,100,0,-198.0578,184.2967,208.0011,False,False,False,131.1328,14.0625
SK.xelos4s ;E,CounterTerrorist,1603.128,2752.551,240.3904,Knife,100,0,-218.9873,163.7299,158.0011,False,False,False,136.7578,12.65625
SK.xelos4s ;E,CounterTerrorist,1589.084,2762.384,248.7029,Knife,100,0,-227.7944,153.6637,108.0011,False,False,False,141.3281,11.25
SK.xelos4s ;E,CounterTerrorist,1574.438,2771.416,244.8904,Knife,100,0,-241.0427,134.4766,58.00113,False,False,False,148.0078,10.54688
SK.xelos4s ;E,CounterTerrorist,1558.88,2778.893,246.9529,Knife,100,0,-254.4571,107.3809,8.001129,False,False,False,158.5547,10.19531
SK.xelos4s ;E,CounterTerrorist,1542.196,2782.566,245.8904,Knife,100,0,-277.2935,6.292398,-41.99887,False,False,False,172.6172,8.789063
SK.xelos4s ;E,CounterTerrorist,1524.785,2780.821,241.7029,Knife,100,0,-277.8049,-53.59481,-91.99887,False,False,False,184.9219,7.03125
SK.xelos4s ;E,CounterTerrorist,1507.574,2776.315,234.3904,Knife,100,0,-274.7402,-76.28817,-141.9989,False,False,False,189.4922,6.328125
SK.xelos4s ;E,CounterTerrorist,1490.403,2771.547,223.9529,Knife,100,0,-274.7402,-76.28817,-191.9989,False,False,False,189.4922,6.328125
SK.xelos4s ;E,CounterTerrorist,1473.232,2766.78,210.3905,Knife,100,0,-274.7402,-76.28817,-241.9989,False,False,False,189.4922,6.328125
SK.xelos4s ;E,CounterTerrorist,1456.061,2762.012,193.7031,Knife,100,0,-274.7402,-76.28817,-291.9989,False,False,False,189.4922,6.328125
SK.xelos4s ;E,CounterTerrorist,1438.89,2757.245,173.8907,Knife,100,0,-274.7402,-76.28817,-341.9989,False,False,False,186.3281,5.625
SK.xelos4s ;E,CounterTerrorist,1421.719,2752.477,150.9533,Knife,100,0,-274.7402,-76.28817,-391.9989,False,False,False,186.3281,3.164063
SK.xelos4s ;E,CounterTerrorist,1406.405,2748.763,131.9535,Knife,100,0,-156.8464,-11.07929,0,False,False,False,186.6797,0
SK.xelos4s ;E,CounterTerrorist,1396.079,2747.941,132.0638,Knife,100,0,-171.8329,-14.67862,0,False,False,False,186.6797,357.8906
SK.xelos4s ;E,CounterTerrorist,1384.964,2746.933,132.0207,P250,100,0,-180.056,-16.90767,0,False,False,False,186.6797,357.1875
SK.xelos4s ;E,CounterTerrorist,1373.161,2745.765,131.9717,P250,100,0,-195.7726,-20.187,0,False,False,False,187.0313,356.8359
SK.xelos4s ;E,CounterTerrorist,1360.353,2744.389,131.9308,P250,100,0,-212.1662,-23.36003,0,False,False,False,187.0313,357.1875
SK.xelos4s ;E,CounterTerrorist,1346.492,2742.824,131.8956,Knife,100,0,-229.5857,-26.34823,0,False,False,False,187.0313,357.1875
SK.xelos4s ;E,CounterTerrorist,1331.564,2741.084,131.8639,Knife,100,0,-245.3579,-28.8504,0,False,False,False,186.6797,357.1875
SK.xelos4s ;E,CounterTerrorist,1316.056,2739.256,131.8335,Knife,100,0,-248.275,-29.31792,0,False,False,False,186.6797,357.5391
SK.xelos4s ;E,CounterTerrorist,1300.539,2737.423,131.9901,Knife,100,0,-248.2755,-29.31383,0,False,False,False,186.6797,357.5391
SK.xelos4s ;E,CounterTerrorist,1285.021,2735.591,132.226,Knife,100,0,-248.2773,-29.29855,0,False,False,False,186.6797,357.5391
SK.xelos4s ;E,CounterTerrorist,1269.503,2733.76,132.4854,Knife,100,0,-248.2759,-29.31001,0,False,False,False,186.6797,357.8906
SK.xelos4s ;E,CounterTerrorist,1253.987,2731.924,132.7454,Knife,100,0,-248.261,-29.43598,0,False,False,False,186.6797,357.8906
SK.xelos4s ;E,CounterTerrorist,1238.471,2730.08,132.9142,Knife,100,0,-248.2451,-29.5697,0,False,False,False,187.0313,358.2422
SK.xelos4s ;E,CounterTerrorist,1222.956,2728.227,133.0413,Knife,100,0,-248.2286,-29.708,0,False,False,False,187.0313,358.2422
SK.xelos4s ;E,CounterTerrorist,1207.443,2726.366,133.0351,Knife,100,0,-248.2109,-29.85588,0,False,False,False,187.0313,358.2422
SK.xelos4s ;E,CounterTerrorist,1191.932,2724.478,133.0232,Knife,100,0,-248.1182,-30.61637,0,False,False,False,188.0859,358.2422
SK.xelos4s ;E,CounterTerrorist,1176.434,2722.487,133.0194,Knife,100,0,-247.8302,-32.86636,0,False,False,False,189.1406,358.2422
SK.xelos4s ;E,CounterTerrorist,1160.954,2720.366,133.0194,Knife,100,0,-247.5823,-34.68424,0,False,False,False,189.1406,358.2422
SK.xelos4s ;E,CounterTerrorist,1145.487,2718.149,133.0368,Knife,100,0,-247.3922,-36.01517,0,False,False,False,189.1406,358.2422
SK.xelos4s ;E,CounterTerrorist,1130.493,2715.936,133.0527,P250,100,0,-237.3734,-35.41035,0,False,False,False,189.1406,358.2422
SK.xelos4s ;E,CounterTerrorist,1115.661,2713.697,133.0685,P250,100,0,-237.2677,-36.11168,0,False,False,False,189.1406,358.2422
SK.xelos4s ;E,CounterTerrorist,1100.464,2711.385,133.1484,Knife,100,0,-247.168,-37.52304,0,False,False,False,188.4375,358.5938
SK.xelos4s ;E,CounterTerrorist,1085.018,2709.023,133.5143,Knife,100,0,-247.06,-38.22755,0,False,False,False,189.8437,358.9453
SK.xelos4s ;E,CounterTerrorist,1069.586,2706.573,133.8095,Knife,100,0,-246.7882,-39.94491,0,False,False,False,190.5469,359.2969
SK.xelos4s ;E,CounterTerrorist,1054.17,2704.027,134.1098,Knife,100,0,-246.5699,-41.271,0,False,False,False,190.1953,359.2969
SK.xelos4s ;E,CounterTerrorist,1038.764,2701.422,134.4133,Knife,100,0,-246.4693,-41.86773,0,False,False,False,189.8437,359.6484
SK.xelos4s ;E,CounterTerrorist,1023.358,2698.813,134.7169,Knife,100,0,-246.5216,-41.55832,0,False,False,False,189.1406,359.6484
SK.xelos4s ;E,CounterTerrorist,1007.946,2696.246,135.0184,Knife,100,0,-246.6682,-40.67909,0,False,False,False,188.789,0.3515625
SK.xelos4s ;E,CounterTerrorist,992.5313,2693.689,138.0313,Knife,100,0,-246.5019,-41.67535,0,False,False,False,191.9531,0.703125
SK.xelos4s ;E,CounterTerrorist,977.0922,2692.503,138.0313,Knife,100,0,-248.0925,1.565463,0,False,False,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,961.5344,2693.688,138.0313,Knife,100,0,-248.9136,23.28141,0,False,False,False,203.9063,2.460938
SK.xelos4s ;E,CounterTerrorist,945.9265,2693.67,138.0313,Knife,100,0,-249.3563,-17.92918,0,False,False,False,209.5313,2.8125
SK.xelos4s ;E,CounterTerrorist,930.5035,2691.252,138.2595,Knife,100,0,-244.0955,-54.01286,0,False,False,False,214.4531,2.8125
SK.xelos4s ;E,CounterTerrorist,915.5358,2686.801,139.7159,Knife,100,0,-235.5877,-83.65665,0,False,False,False,217.6172,2.8125
SK.xelos4s ;E,CounterTerrorist,901.304,2680.608,141.4888,Knife,100,0,-213.0876,-115.9073,0,False,False,False,220.7813,2.8125
SK.xelos4s ;E,CounterTerrorist,889.8882,2671.668,142.1327,Knife,100,0,-160.955,-162.1031,0,False,False,False,222.5391,2.8125
SK.xelos4s ;E,CounterTerrorist,881.2518,2660.287,143.1593,Knife,100,0,-122.4061,-196.1382,0,False,False,False,221.4844,2.460938
SK.xelos4s ;E,CounterTerrorist,874.6024,2647.11,142.9815,Knife,100,0,-95.16518,-221.1412,0,False,False,False,221.4844,2.109375
SK.xelos4s ;E,CounterTerrorist,869.4596,2632.612,144.0313,Knife,100,0,-72.17468,-239.355,0,False,False,False,225.3516,2.109375
SK.xelos4s ;E,CounterTerrorist,865.9051,2617.405,144.0313,Knife,100,0,-44.09135,-246.0812,0,False,False,False,235.1953,3.164063
SK.xelos4s ;E,CounterTerrorist,862.2207,2602.226,144.0313,Knife,100,0,-66.95531,-240.8671,0,False,False,False,246.0938,3.515625
SK.xelos4s ;E,CounterTerrorist,857.7953,2587.323,144.0313,P250,100,0,-69.99878,-229.5652,0,False,False,False,249.6094,3.164063
SK.xelos4s ;E,CounterTerrorist,853.2783,2573.019,144.0313,P250,100,0,-73.84911,-228.3557,0,False,False,False,249.6094,3.164063
SK.xelos4s ;E,CounterTerrorist,848.5615,2558.78,144.0313,P250,100,0,-76.6013,-227.4472,0,False,False,False,249.6094,3.164063
SK.xelos4s ;E,CounterTerrorist,843.7006,2544.59,144.0313,P250,100,0,-78.59412,-226.7663,0,False,False,False,249.6094,3.164063
SK.xelos4s ;E,CounterTerrorist,838.667,2530.475,144.0313,P250,100,0,-87.04047,-221.8544,0,False,False,False,248.5547,3.164063
SK.xelos4s ;E,CounterTerrorist,831.596,2517.65,144.0313,P250,100,0,-131.415,-193.5942,0,False,False,False,249.2578,3.164063
SK.xelos4s ;E,CounterTerrorist,822.23,2506.267,144.0313,P250,100,0,-158.1943,-178.3996,0,False,False,False,249.2578,3.164063
SK.xelos4s ;E,CounterTerrorist,813.019,2494.443,134.6303,P250,100,0,-138.9578,-195.6802,0,False,False,False,249.6094,3.164063
SK.xelos4s ;E,CounterTerrorist,804.9242,2481.819,132.7035,P250,100,0,-122.6297,-206.3055,0,False,False,False,251.0156,2.8125
SK.xelos4s ;E,CounterTerrorist,797.7549,2468.646,130.9523,P250,100,0,-108.9391,-213.8511,0,False,False,False,252.0703,2.460938
SK.xelos4s ;E,CounterTerrorist,791.3245,2455.096,130.8311,P250,100,0,-98.67509,-218.7766,0,False,False,False,252.0703,2.460938
SK.xelos4s ;E,CounterTerrorist,785.4213,2441.307,127.8349,P250,100,0,-91.57574,-221.842,0,False,False,False,252.0703,2.109375
SK.xelos4s ;E,CounterTerrorist,779.7698,2427.015,126.367,Knife,100,0,-89.42181,-233.4604,0,False,False,False,252.7734,1.757813
SK.xelos4s ;E,CounterTerrorist,774.3474,2412.362,124.9375,Knife,100,0,-84.85564,-235.1585,0,False,False,False,253.125,1.757813
SK.xelos4s ;E,CounterTerrorist,769.2353,2397.845,123.7578,P250,100,0,-78.59885,-226.7647,0,False,False,False,253.125,1.757813
SK.xelos4s ;E,CounterTerrorist,764.4051,2383.644,123.8794,P250,100,0,-76.47915,-227.4883,0,False,False,False,252.4219,1.757813
SK.xelos4s ;E,CounterTerrorist,759.6241,2369.426,124.9956,P250,100,0,-76.83153,-227.3696,0,False,False,False,250.6641,1.757813
SK.xelos4s ;E,CounterTerrorist,754.8004,2355.223,126.1144,P250,100,0,-77.28452,-227.216,0,False,False,False,251.0156,2.109375
SK.xelos4s ;E,CounterTerrorist,749.9673,2341.023,127.2338,P250,100,0,-77.36145,-227.1898,0,False,False,False,251.0156,2.109375
SK.xelos4s ;E,CounterTerrorist,745.1314,2326.824,128.3533,P250,100,0,-77.37878,-227.1839,0,False,False,False,251.0156,1.757813
SK.xelos4s ;E,CounterTerrorist,740.0443,2312.75,129.486,P250,100,0,-94.27277,-218.1185,0,False,False,False,251.0156,1.757813
SK.xelos4s ;E,CounterTerrorist,732.6345,2300.03,130.7293,P250,100,0,-135.5879,-193.2945,0,False,False,False,251.3672,1.757813
SK.xelos4s ;E,CounterTerrorist,724.4872,2287.812,131.8193,P250,100,0,-105.4166,-202.8587,0,False,False,False,251.3672,1.757813
SK.xelos4s ;E,CounterTerrorist,720.2896,2275.203,132.0222,P250,100,0,-44.41528,-186.0307,0,False,False,False,251.3672,1.757813
SK.xelos4s ;E,CounterTerrorist,717.7135,2265.454,132.2815,P250,100,0,-52.20314,-130.3284,0,False,False,False,251.0156,1.757813
SK.xelos4s ;E,CounterTerrorist,712.3939,2259.449,132.857,P250,100,0,-108.2203,-72.04958,0,False,False,False,251.0156,1.757813
SK.xelos4s ;E,CounterTerrorist,705.0867,2256.449,133.6488,P250,100,0,-105.1486,-36.42797,0,False,False,False,251.3672,2.109375
SK.xelos4s ;E,CounterTerrorist,699.532,2254.525,134.2515,P250,100,0,-77.44784,-26.83125,0,False,False,False,252.0703,2.460938
SK.xelos4s ;E,CounterTerrorist,695.4634,2253.116,134.693,P250,100,0,-55.76992,-19.32109,0,False,False,False,252.4219,2.460938
SK.xelos4s ;E,CounterTerrorist,692.7253,2252.167,134.9902,P250,100,0,-34.50964,-11.95561,0,False,False,False,252.4219,2.460938
SK.xelos4s ;E,CounterTerrorist,691.3159,2251.679,135.1431,P250,100,0,-13.24935,-4.590142,0,False,False,False,252.4219,2.460938
SK.xelos4s ;E,CounterTerrorist,691.1094,2251.607,135.1588,P250,100,0,0,0,0,False,False,False,252.4219,2.460938
SK.xelos4s ;E,CounterTerrorist,691.1094,2251.607,135.1588,P250,100,0,0,0,0,False,False,False,253.125,2.460938
SK.xelos4s ;E,CounterTerrorist,691.1094,2251.607,135.1588,P250,100,0,0,0,0,False,False,False,253.4766,2.8125
SK.xelos4s ;E,CounterTerrorist,691.1094,2251.607,135.1588,P250,100,0,0,0,0,False,False,False,253.4766,2.8125
SK.xelos4s ;E,CounterTerrorist,690.829,2250.664,135.1938,P250,100,0,-7.367225,-24.73881,0,False,False,False,253.4766,2.8125
SK.xelos4s ;E,CounterTerrorist,690.1367,2248.343,135.2527,P250,100,0,-13.96083,-46.77342,0,False,False,False,253.4766,2.460938
SK.xelos4s ;E,CounterTerrorist,689.0691,2244.773,135.358,P250,100,0,-17.32992,-57.89955,0,False,False,False,253.125,2.460938
SK.xelos4s ;E,CounterTerrorist,688.2128,2241.912,135.4496,P250,100,0,-10.87823,-36.34438,0,False,False,False,253.125,2.460938
SK.xelos4s ;E,CounterTerrorist,688.0313,2240.413,135.4662,P250,100,0,0,-14.19868,0,False,False,False,253.125,2.460938
