Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
SK.xelos4s ;E,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,260.8594,10.89844
SK.xelos4s ;E,CounterTerrorist,315.0088,1663.201,112.0313,Swag7,94,99,-3.595388,2.143098,0,False,True,False,248.9063,4.570313
SK.xelos4s ;E,CounterTerrorist,315.0532,1663.174,112.0313,Swag7,94,99,0.8580827,-0.5116413,0,False,True,False,249.2578,4.570313
SK.xelos4s ;E,CounterTerrorist,315.1069,1663.142,112.0313,Swag7,94,99,0.8580825,-0.5116412,0,False,True,False,249.2578,4.570313
SK.xelos4s ;E,CounterTerrorist,315.1593,1663.11,112.0313,Swag7,94,99,0.8174247,-0.4874051,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,314.9007,1663.234,112.0313,Swag7,94,99,-12.57386,6.387345,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,313.1171,1664.122,112.0313,Swag7,94,99,-48.79986,21.38934,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,309.4913,1666.075,112.0313,Swag7,94,99,-51.71805,29.77016,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,306.9444,1667.542,112.0313,Swag7,94,99,-32.21793,18.54541,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.6163,1668.306,112.0313,Swag7,94,99,-12.71779,7.320668,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.4092,1668.425,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,305.5132,1668.385,112.0313,Swag7,94,99,7.995226,-3.06476,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,306.7677,1667.904,112.0313,Swag7,94,99,29.45968,-11.32776,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,308.9484,1667.064,112.0313,Swag7,94,99,29.68493,-11.43845,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,310.0656,1666.633,112.0313,Swag7,94,99,8.689679,-3.34838,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,310.1398,1666.604,112.0313,Swag7,94,99,0,0,0,False,True,False,248.9063,4.21875
SK.xelos4s ;E,CounterTerrorist,310.1398,1666.604,112.0313,Swag7,94,99,0,0,0,False,True,False,248.5547,4.21875
SK.xelos4s ;E,CounterTerrorist,310.1398,1666.604,112.0313,Swag7,94,99,0,0,0,False,True,False,248.5547,4.21875
SK.xelos4s ;E,CounterTerrorist,310.1398,1666.604,112.0313,Swag7,94,99,0,0,0,False,True,False,248.5547,4.21875
SK.xelos4s ;E,CounterTerrorist,310.3268,1666.532,112.0313,Swag7,94,99,10.65536,-4.156884,0,False,True,False,248.5547,4.21875
SK.xelos4s ;E,CounterTerrorist,311.7459,1665.978,112.0313,Swag7,94,99,32.076,-12.53278,0,False,True,False,248.5547,4.21875
SK.xelos4s ;E,CounterTerrorist,314.0892,1665.06,112.0313,Swag7,94,99,32.29596,-12.65662,0,False,True,False,248.2031,4.21875
SK.xelos4s ;E,CounterTerrorist,315.3712,1664.557,112.0313,Swag7,94,99,11.3472,-4.44691,0,False,True,False,247.8516,4.21875
SK.xelos4s ;E,CounterTerrorist,315.5144,1664.501,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,4.21875
SK.xelos4s ;E,CounterTerrorist,315.4375,1664.316,112.0313,Swag7,94,99,-4.380969,-10.5652,0,False,True,False,247.5,4.21875
SK.xelos4s ;E,CounterTerrorist,314.985,1663.189,112.0313,Swag7,94,99,-0.6607531,-2.892165,0,False,True,False,247.5,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0298,1663.163,112.0313,Swag7,94,99,0.7114484,-0.4242324,0,False,True,False,247.5,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0743,1663.136,112.0313,Swag7,94,99,0.7155311,-0.4266661,0,False,True,False,247.5,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,247.5,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,246.7969,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,246.4453,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,246.0938,4.21875
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,246.0938,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.7422,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.6875,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,244.3359,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.0391,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.0391,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.0391,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,315.0855,1663.13,112.0313,Swag7,94,99,0,0,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,314.6997,1663.349,112.0313,Swag7,94,99,-14.64034,8.72718,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,313.0536,1664.23,112.0313,Swag7,94,99,-35.70533,17.83341,0,False,True,False,245.3906,3.867188
SK.xelos4s ;E,CounterTerrorist,310.2695,1665.853,112.0313,Swag7,94,99,-46.26172,36.99512,0,False,True,False,245.7422,3.867188
SK.xelos4s ;E,CounterTerrorist,307.364,1669.108,112.0313,Swag7,94,99,-47.40449,63.0995,0,False,True,False,247.1484,4.21875
SK.xelos4s ;E,CounterTerrorist,304.1153,1673.469,112.0313,Swag7,94,99,-54.69658,75.57025,0,False,True,False,248.5547,4.570313
SK.xelos4s ;E,CounterTerrorist,300.6664,1678.804,112.3305,Swag7,94,99,-52.17421,92.30305,0,False,True,False,249.2578,4.921875
SK.xelos4s ;E,CounterTerrorist,298.4226,1685.055,114.8489,Swag7,94,99,-24.53618,105.4487,0,False,True,False,249.9609,4.921875
SK.xelos4s ;E,CounterTerrorist,297.6266,1692.005,117.0313,Swag7,94,99,-4.502136,115.2494,0,False,True,False,250.3125,4.921875
SK.xelos4s ;E,CounterTerrorist,297.8726,1699.303,117.0313,Swag7,94,99,9.69502,116.5976,0,False,True,False,250.6641,5.273438
SK.xelos4s ;E,CounterTerrorist,298.8332,1706.551,117.0313,Swag7,94,99,19.2303,115.4088,0,False,True,False,250.6641,5.273438
SK.xelos4s ;E,CounterTerrorist,300.2702,1713.72,117.0313,Swag7,94,99,25.4861,114.1904,0,False,True,False,250.6641,5.273438
SK.xelos4s ;E,CounterTerrorist,302.0186,1720.82,117.0313,Swag7,94,99,29.75983,113.1519,0,False,True,False,249.6094,4.921875
SK.xelos4s ;E,CounterTerrorist,304.0031,1727.858,117.0313,Swag7,94,99,33.17577,112.1979,0,False,True,False,248.9063,4.921875
SK.xelos4s ;E,CounterTerrorist,306.1713,1734.841,117.0313,Swag7,94,99,35.75856,111.4016,0,False,True,False,248.5547,4.921875
SK.xelos4s ;E,CounterTerrorist,308.4749,1741.781,117.0313,Swag7,94,99,37.6272,110.7844,0,False,True,False,248.5547,4.570313
SK.xelos4s ;E,CounterTerrorist,310.8775,1748.688,117.0313,Swag7,94,99,39.0142,110.3036,0,False,True,False,248.5547,4.570313
SK.xelos4s ;E,CounterTerrorist,313.3531,1755.568,116.8386,Swag7,94,99,40.02577,109.9406,0,False,True,False,248.5547,4.570313
SK.xelos4s ;E,CounterTerrorist,315.8864,1762.428,116.6873,Swag7,94,99,40.92009,109.6109,0,False,True,False,248.2031,4.570313
SK.xelos4s ;E,CounterTerrorist,318.4694,1769.269,116.5363,Swag7,94,99,41.61427,109.3492,0,False,True,False,248.2031,4.570313
SK.xelos4s ;E,CounterTerrorist,321.3153,1776.661,116.4871,Swag7,94,99,51.53872,132.6459,0,False,True,False,248.2031,4.570313
SK.xelos4s ;E,CounterTerrorist,324.9828,1786.025,116.7315,Swag7,94,99,63.69231,161.8898,0,False,True,False,248.2031,4.570313
SK.xelos4s ;E,CounterTerrorist,329.2923,1796.934,117.0161,Swag7,94,99,72.6518,183.4266,0,False,True,False,248.2031,4.570313
SK.xelos4s ;E,CounterTerrorist,335.3656,1807.785,117.0161,Swag7,94,99,114.8128,166.3725,0,False,True,False,256.2891,6.328125
SK.xelos4s ;E,CounterTerrorist,343.8315,1817.042,117.0161,Swag7,94,99,149.7205,138.84,0,False,True,False,298.8281,11.60156
SK.xelos4s ;E,CounterTerrorist,353.229,1826.371,117.0161,Swag7,94,99,148.9057,157.8818,0,False,True,False,357.5391,15.11719
SK.xelos4s ;E,CounterTerrorist,362.4353,1836.817,124.1767,Swag7,94,99,140.924,175.4008,0,False,True,False,26.36719,13.71094
SK.xelos4s ;E,CounterTerrorist,368.5354,1849.454,125.7856,Knife,94,99,91.12835,210.8602,0,False,True,False,28.82813,11.60156
SK.xelos4s ;E,CounterTerrorist,374.2298,1863.273,126.0755,Knife,94,99,92.53698,227.7714,0,False,True,False,22.5,10.89844
SK.xelos4s ;E,CounterTerrorist,380.2988,1877.643,125.9238,Knife,94,99,101.5372,228.4518,0,False,True,False,11.95313,11.60156
SK.xelos4s ;E,CounterTerrorist,387.3244,1891.591,125.7482,Knife,94,99,123.6906,217.2571,0,False,True,False,352.2656,11.60156
SK.xelos4s ;E,CounterTerrorist,391.926,1898.185,126.4591,Knife,94,99,83.1181,95.45913,0,False,True,False,315.7031,10.89844
SK.xelos4s ;E,CounterTerrorist,397.7291,1903.339,127.2528,Knife,94,99,99.55047,76.51733,0,False,True,False,281.25,7.734375
SK.xelos4s ;E,CounterTerrorist,404.4502,1907.41,127.4454,Knife,94,99,113.1102,55.18888,0,False,True,False,261.5625,5.625
SK.xelos4s ;E,CounterTerrorist,411.8607,1910.024,127.5746,Knife,94,99,122.2693,31.84451,0,False,True,False,255.5859,6.328125
SK.xelos4s ;E,CounterTerrorist,419.6726,1911.338,127.6803,USP,94,99,124.1121,13.08494,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,427.4624,1911.659,127.7551,USP,94,99,124.7995,-0.3573668,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,435.2519,1911.289,127.7908,USP,94,99,124.4185,-9.750988,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,442.885,1910.465,127.8074,Swag7,94,99,116.0875,-14.58406,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,450.1187,1909.396,127.8232,Swag7,94,99,115.4848,-18.76846,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,457.3188,1908.12,127.8232,Swag7,94,99,114.9967,-21.5581,0,False,True,False,255.9375,6.679688
SK.xelos4s ;E,CounterTerrorist,464.4908,1906.694,127.8005,Swag7,94,99,114.5654,-23.74356,0,False,True,False,255.2344,6.328125
SK.xelos4s ;E,CounterTerrorist,471.9502,1905.071,127.7412,USP,94,99,121.7849,-27.26699,0,False,True,False,255.2344,6.328125
SK.xelos4s ;E,CounterTerrorist,479.4931,1903.34,127.6779,Swag7,94,99,113.9554,-26.51713,0,False,True,False,255.2344,6.328125
SK.xelos4s ;E,CounterTerrorist,486.6061,1901.644,127.6158,Swag7,94,99,113.674,-27.69872,0,False,True,False,253.8281,6.679688
SK.xelos4s ;E,CounterTerrorist,493.6926,1899.84,127.4853,Swag7,94,99,113.0836,-30.01826,0,False,True,False,250.3125,6.328125
SK.xelos4s ;E,CounterTerrorist,500.7186,1897.816,127.1316,Swag7,94,99,111.7299,-34.71911,0,False,True,False,244.6875,6.328125
SK.xelos4s ;E,CounterTerrorist,507.6079,1895.37,126.7666,Swag7,94,99,108.7353,-43.19304,0,False,True,False,234.4922,5.976563
SK.xelos4s ;E,CounterTerrorist,513.981,1892.497,126.4049,Swag7,94,99,86.65572,-36.97792,0,False,True,False,219.375,4.570313
SK.xelos4s ;E,CounterTerrorist,517.6997,1891.775,126.3951,Swag7,94,99,40.14123,7.124252,0,False,True,False,206.0156,3.867188
SK.xelos4s ;E,CounterTerrorist,518.8111,1893.182,126.3824,Swag7,94,99,-1.121518,26.75601,0,False,True,False,203.2031,3.164063
SK.xelos4s ;E,CounterTerrorist,517.554,1894.743,126.3542,USP,94,99,-32.25226,24.99369,0,False,True,False,203.2031,3.164063
SK.xelos4s ;E,CounterTerrorist,514.7798,1895.358,126.4866,USP,94,99,-53.07795,0.1745954,0,False,True,False,203.2031,3.164063
SK.xelos4s ;E,CounterTerrorist,510.7805,1894.796,126.6203,USP,94,99,-72.54726,-15.39842,0,False,True,False,203.2031,3.164063
SK.xelos4s ;E,CounterTerrorist,505.605,1893.396,126.7669,Swag7,94,99,-89.94007,-27.52131,0,False,True,False,204.9609,3.164063
SK.xelos4s ;E,CounterTerrorist,499.5269,1891.317,126.9217,Swag7,94,99,-102.3632,-37.35854,0,False,True,False,205.3125,2.8125
SK.xelos4s ;E,CounterTerrorist,492.8291,1888.744,127.0814,Swag7,94,99,-108.8204,-42.9782,0,False,True,False,204.6094,2.8125
SK.xelos4s ;E,CounterTerrorist,486.058,1885.983,127.0428,Swag7,94,99,-107.2208,-46.82619,0,False,True,False,204.2578,2.8125
SK.xelos4s ;E,CounterTerrorist,479.8763,1882.144,126.9024,Swag7,94,99,-92.71523,-71.36445,0,False,True,False,203.9063,2.8125
SK.xelos4s ;E,CounterTerrorist,474.6248,1880.031,126.8251,Swag7,94,99,-73.02032,0,0,False,True,False,202.8516,2.460938
SK.xelos4s ;E,CounterTerrorist,471.4609,1880.031,126.8251,Swag7,94,99,-33.31549,0,0,False,True,False,201.7969,2.460938
SK.xelos4s ;E,CounterTerrorist,470.8073,1880.001,126.824,Swag7,94,99,6.902164,0,0,False,True,False,200.7422,2.460938
SK.xelos4s ;E,CounterTerrorist,471.9012,1880.001,126.824,Swag7,94,99,25.71706,0,0,False,True,False,200.0391,2.109375
SK.xelos4s ;E,CounterTerrorist,474.1762,1880.087,126.824,Swag7,94,99,45.05998,5.348339,0,False,True,False,199.3359,2.109375
SK.xelos4s ;E,CounterTerrorist,477.7241,1880.815,126.841,Swag7,94,99,65.9708,16.06171,0,False,True,False,198.6328,2.109375
SK.xelos4s ;E,CounterTerrorist,482.5782,1882.118,126.8945,Swag7,94,99,86.18886,24.20936,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,488.5279,1883.847,126.9561,Swag7,94,99,101.5225,30.0563,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,495.2812,1885.88,126.8728,Swag7,94,99,111.9362,34.04834,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,502.2723,1888.024,126.6849,Swag7,94,99,111.8016,34.48779,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,509.5631,1890.29,126.4901,USP,94,99,119.1296,37.19117,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,517.006,1892.623,126.3167,USP,94,99,119.062,37.40693,0,False,True,False,197.5781,2.109375
SK.xelos4s ;E,CounterTerrorist,524.0978,1894.853,126.5284,Swag7,94,99,111.5958,35.14803,0,False,True,False,197.5781,2.460938
SK.xelos4s ;E,CounterTerrorist,531.0711,1897.055,126.7211,Swag7,94,99,111.5568,35.2715,0,False,True,False,197.5781,2.460938
SK.xelos4s ;E,CounterTerrorist,538.0424,1899.263,126.9135,Swag7,94,99,111.528,35.36241,0,False,True,False,197.5781,2.460938
SK.xelos4s ;E,CounterTerrorist,545.0118,1901.476,127.0334,Swag7,94,99,111.4917,35.47687,0,False,True,False,197.9297,2.460938
SK.xelos4s ;E,CounterTerrorist,551.5617,1904.652,127.0724,Swag7,94,99,99.65333,61.30427,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,557.36,1909.094,127.0552,Swag7,94,99,87.64102,77.5116,0,False,True,False,197.9297,2.109375
SK.xelos4s ;E,CounterTerrorist,562.9245,1913.83,127.012,Swag7,94,99,93.43923,70.41383,0,False,True,False,197.5781,1.757813
SK.xelos4s ;E,CounterTerrorist,569.0337,1917.843,127.0076,Swag7,94,99,100.5473,59.82675,0,False,True,False,197.5781,1.757813
SK.xelos4s ;E,CounterTerrorist,575.5799,1920.713,127.0399,Swag7,94,99,108.4451,31.33673,0,False,True,False,196.875,1.757813
SK.xelos4s ;E,CounterTerrorist,582.4487,1921.551,126.9879,Swag7,94,99,105.3635,-3.733802,0,False,True,False,196.5234,1.757813
SK.xelos4s ;E,CounterTerrorist,588.4308,1919.947,127.1168,Swag7,94,99,88.87553,-41.0834,0,False,True,False,196.1719,2.109375
SK.xelos4s ;E,CounterTerrorist,593.544,1916.375,127.3807,Swag7,94,99,78.58409,-67.46348,0,False,True,False,195.4688,2.109375
SK.xelos4s ;E,CounterTerrorist,598.9675,1912.08,127.6968,Swag7,94,99,92.48188,-69.6719,0,False,True,False,194.4141,2.109375
SK.xelos4s ;E,CounterTerrorist,604.8827,1907.781,128.0141,Swag7,94,99,95.28391,-67.89679,0,False,True,False,192.3047,2.109375
SK.xelos4s ;E,CounterTerrorist,610.866,1903.577,128.3246,Swag7,94,99,95.99211,-66.89178,0,False,True,False,191.25,2.109375
SK.xelos4s ;E,CounterTerrorist,616.8756,1899.411,128.6326,Swag7,94,99,96.226,-66.5549,0,False,True,False,190.5469,2.109375
SK.xelos4s ;E,CounterTerrorist,621.8569,1895.257,128.9379,Swag7,94,99,0,-66.33347,0,False,True,False,189.8437,2.109375
SK.xelos4s ;E,CounterTerrorist,621.8569,1891.074,129.2366,Swag7,94,99,0,-67.42128,0,False,True,False,189.4922,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.005,129.454,Swag7,94,99,0,0,0,False,True,False,188.789,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.005,129.454,Swag7,94,99,0,0,0,False,True,False,188.0859,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.005,129.454,Swag7,94,99,0,0,0,False,True,False,187.3828,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.005,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.054688
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,USP,94,99,0,0,0,False,True,False,187.0313,1.054688
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,USP,94,99,0,0,0,False,True,False,186.6797,1.054688
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,186.6797,1.054688
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,186.6797,1.054688
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,186.6797,1.40625
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,0,0,0,False,True,False,187.0313,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.01,129.454,Swag7,94,99,2.791329E-13,0,0,False,True,False,187.0313,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8599,1888.01,129.454,Swag7,94,99,1.77681E-13,0,0,False,True,False,184.5703,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8278,1888.01,129.454,Swag7,94,99,-1.801705,0,0,False,True,False,206.3672,2.460938
SK.xelos4s ;E,CounterTerrorist,621.8557,1888.01,129.454,Swag7,94,99,2.390094,0,0,False,True,False,249.9609,4.21875
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.151,129.4454,Swag7,94,99,0,7.859238,0,False,True,False,302.6953,4.21875
SK.xelos4s ;E,CounterTerrorist,621.8569,1888.628,129.4113,Swag7,94,99,-1.635299E-07,8.93214,0,True,True,False,336.0938,2.8125
SK.xelos4s ;E,CounterTerrorist,621.8569,1889.382,129.3575,Swag7,94,99,6.580979E-08,14.65172,0,True,True,False,343.125,1.757813
SK.xelos4s ;E,CounterTerrorist,621.8569,1890.501,129.2776,Swag7,94,99,-3.580834E-07,20.30675,0,False,True,False,339.2578,2.109375
SK.xelos4s ;E,CounterTerrorist,621.8569,1891.058,129.2357,Swag7,94,99,-8.606892E-09,-1.916216,0,True,True,False,329.0625,4.21875
