Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1726.23,357.577,-63.96875,Glock,100,0,0,0,0,False,False,False,337.1484,0
PnX | CSGOmall.com,Terrorist,-1570.506,225.4874,-63.96878,Knife,100,100,193.9718,-157.7179,0,False,False,False,0.3515625,3.515625
PnX | CSGOmall.com,Terrorist,-1558.54,215.44,-63.9688,Knife,100,100,189.7063,-162.8236,0,False,False,False,0.3515625,3.515625
PnX | CSGOmall.com,Terrorist,-1546.796,205.1346,-63.9688,Knife,100,100,186.6608,-166.3062,0,False,False,False,0.3515625,3.515625
PnX | CSGOmall.com,Terrorist,-1535.211,194.6499,-63.9688,Knife,100,100,184.4452,-168.7601,0,False,False,False,0.3515625,3.515625
PnX | CSGOmall.com,Terrorist,-1523.548,184.3425,-63.9688,Knife,100,100,195.1023,-151.2527,0,False,False,False,0.3515625,3.515625
PnX | CSGOmall.com,Terrorist,-1510.421,176.3966,-63.9688,Knife,100,100,220.5058,-109.4972,0,False,False,False,3.164063,4.21875
PnX | CSGOmall.com,Terrorist,-1495.976,170.9683,-63.9688,Knife,100,100,238.1733,-68.55949,0,False,False,False,13.71094,5.273438
PnX | CSGOmall.com,Terrorist,-1480.719,168.2332,-63.9688,Knife,100,100,247.6444,-24.48767,0,False,False,False,22.85156,5.273438
PnX | CSGOmall.com,Terrorist,-1465.12,167.978,-63.9688,Knife,100,100,249.6625,0,0,False,False,False,23.90625,4.21875
PnX | CSGOmall.com,Terrorist,-1449.508,167.5424,-63.9688,Knife,100,100,249.3459,-18.07224,0,False,False,False,23.90625,4.21875
PnX | CSGOmall.com,Terrorist,-1434.008,165.6051,-63.9688,Knife,100,100,246.7892,-39.93874,0,False,False,False,23.90625,4.21875
PnX | CSGOmall.com,Terrorist,-1418.475,164.2369,-62.5866,Knife,100,100,249.9877,-2.476309,0,False,False,False,27.42188,3.867188
PnX | CSGOmall.com,Terrorist,-1402.921,165.5342,-58.69805,Knife,100,100,247.0595,38.23076,0,False,False,False,34.45313,4.21875
PnX | CSGOmall.com,Terrorist,-1387.744,169.199,-54.90377,Knife,100,100,240.6447,67.75034,0,False,False,False,42.1875,3.867188
PnX | CSGOmall.com,Terrorist,-1372.528,172.737,-51.09972,Knife,100,100,244.8387,50.53697,0,False,False,False,50.27344,3.867188
PnX | CSGOmall.com,Terrorist,-1357.199,175.7674,-47.96875,Knife,100,100,245.2627,48.43776,0,False,False,False,58.00781,3.515625
PnX | CSGOmall.com,Terrorist,-1341.919,179.0269,-47.96875,Knife,100,100,243.5595,56.38045,0,False,False,False,65.74219,3.867188
PnX | CSGOmall.com,Terrorist,-1326.826,183.0595,-47.96875,Knife,100,100,239.5288,71.59583,0,False,False,False,73.125,4.21875
PnX | CSGOmall.com,Terrorist,-1312.059,188.1561,-47.96875,Knife,100,100,233.5328,89.23256,0,False,False,False,77.69531,4.21875
PnX | CSGOmall.com,Terrorist,-1298.843,195.3457,-47.96875,Knife,100,100,191.604,137.0175,0,False,False,False,78.75,4.21875
PnX | CSGOmall.com,Terrorist,-1288.176,205.3522,-47.96875,Knife,100,100,155.9791,176.3098,0,False,False,False,78.75,4.21875
PnX | CSGOmall.com,Terrorist,-1279.388,217.4337,-47.96875,Knife,100,100,129.8845,205.222,0,False,False,False,78.75,4.21875
PnX | CSGOmall.com,Terrorist,-1271.964,231.0127,-47.96875,Knife,100,100,110.5485,224.2298,0,False,False,False,77.34375,4.21875
PnX | CSGOmall.com,Terrorist,-1265.614,245.2863,-47.96875,Knife,100,100,95.73687,230.9425,0,False,False,False,75.58594,4.21875
PnX | CSGOmall.com,Terrorist,-1259.985,259.8611,-47.96875,Knife,100,100,86.1529,234.6863,0,False,False,False,75.58594,4.21875
PnX | CSGOmall.com,Terrorist,-1255.201,274.6293,-47.96875,Knife,100,100,56.94179,237.8915,0,False,False,False,75.58594,4.21875
PnX | CSGOmall.com,Terrorist,-1253.622,289.6292,-48.53502,Knife,100,100,3.00444,241.4623,0,False,False,False,75.58594,4.21875
PnX | CSGOmall.com,Terrorist,-1254.904,304.8106,-53.05113,Knife,100,100,-36.7597,244.0685,0,False,False,False,74.53125,4.21875
PnX | CSGOmall.com,Terrorist,-1255.971,320.3434,-55.96875,Knife,100,100,-1.730984,249.994,0,False,False,False,67.85156,3.515625
PnX | CSGOmall.com,Terrorist,-1255.148,335.9427,-55.96875,Knife,100,100,12.56432,249.6841,0,False,False,False,59.76563,2.8125
PnX | CSGOmall.com,Terrorist,-1255.029,351.5649,-55.96875,Knife,100,100,-3.679165,249.9729,0,False,False,False,51.32813,1.757813
PnX | CSGOmall.com,Terrorist,-1254.773,367.0692,-55.96875,Knife,100,100,24.33902,243.8298,0,False,False,False,43.94531,1.054688
PnX | CSGOmall.com,Terrorist,-1251.406,381.8439,-55.96875,Knife,100,100,72.34937,232.6694,0,False,False,False,37.96875,0.3515625
PnX | CSGOmall.com,Terrorist,-1247.667,394.9191,-55.96875,Knife,100,100,66.02235,241.1245,0,False,False,False,33.39844,0
PnX | CSGOmall.com,Terrorist,-1242.287,411.4623,-55.96875,Knife,100,100,98.52833,223.2299,0,False,False,False,26.71875,359.2969
PnX | CSGOmall.com,Terrorist,-1234.519,424.4336,-55.96875,Knife,100,100,142.7405,195.6905,0,False,False,False,22.5,359.2969
PnX | CSGOmall.com,Terrorist,-1224.781,436.257,-55.96875,Knife,100,100,155.3116,194.7891,0,False,False,False,20.03906,359.2969
PnX | CSGOmall.com,Terrorist,-1215.398,448.74,-55.96875,Knife,100,100,154.7303,195.6563,0,False,False,False,19.33594,359.6484
PnX | CSGOmall.com,Terrorist,-1204.584,459.9786,-55.96875,Knife,100,100,185.1303,168.0083,0,False,False,False,19.33594,359.6484
PnX | CSGOmall.com,Terrorist,-1192.315,469.6398,-55.96875,Knife,100,100,203.6931,144.9452,0,False,False,False,19.33594,359.6484
PnX | CSGOmall.com,Terrorist,-1179.153,478.0522,-55.96875,Knife,100,100,215.1626,127.299,0,False,False,False,19.33594,359.6484
PnX | CSGOmall.com,Terrorist,-1165.441,485.5383,-55.96875,Knife,100,100,222.1538,114.6634,0,False,False,False,19.6875,359.6484
PnX | CSGOmall.com,Terrorist,-1151.396,492.3844,-55.96875,Knife,100,100,226.3799,106.0762,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1137.151,498.8036,-55.96875,Knife,100,100,228.9552,100.3969,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1122.778,504.931,-49.35411,Knife,100,100,230.6667,96.39966,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1108.318,510.8499,-42.12395,Knife,100,100,231.8508,93.51585,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1093.573,515.0267,-39.96875,Knife,100,100,239.5614,42.37945,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1078.362,516.0721,-39.96875,Knife,100,100,246.0795,-1.278811,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1062.804,516.5061,-39.96875,Knife,100,100,249.3003,18.69123,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1047.301,518.4216,-39.96875,Knife,100,100,246.9548,38.90131,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1031.96,521.3751,-39.96875,Knife,100,100,244.3155,53.00897,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1016.774,525.0504,-39.96875,Knife,100,100,241.997,62.74924,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-1001.715,529.2137,-39.96875,Knife,100,100,240.2049,69.29352,0,False,False,False,20.03906,0
PnX | CSGOmall.com,Terrorist,-986.7564,533.7284,-39.96875,Knife,100,100,238.6757,74.39031,0,False,False,False,20.74219,0
PnX | CSGOmall.com,Terrorist,-971.89,538.5374,-39.96875,Knife,100,100,237.2277,78.886,0,False,False,False,21.79688,0
PnX | CSGOmall.com,Terrorist,-957.1165,543.6245,-39.96875,Knife,100,100,235.6817,83.39155,0,False,False,False,22.85156,0
PnX | CSGOmall.com,Terrorist,-942.2649,548.1431,-31.96875,Knife,100,100,241.6082,52.41284,0,False,False,False,24.96094,0.3515625
PnX | CSGOmall.com,Terrorist,-926.8489,549.975,-31.96875,Knife,100,100,249.6364,13.4781,0,False,False,False,26.71875,0.703125
PnX | CSGOmall.com,Terrorist,-911.2361,550.4664,-31.96875,Knife,100,100,249.3021,18.66731,0,False,False,False,28.47656,0.703125
PnX | CSGOmall.com,Terrorist,-895.796,552.796,-31.96875,Knife,100,100,244.8824,50.32482,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-880.6926,556.7788,-31.96875,Knife,100,100,239.1182,72.95531,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-865.5893,560.7056,-31.96875,Knife,100,100,245.805,45.60588,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-850.0617,562.3487,-31.96875,Knife,100,100,249.6734,12.77411,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-834.4423,562.2764,-31.96875,Knife,100,100,249.766,-10.81425,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-818.8414,562.6487,-31.96875,Knife,100,100,248.8771,23.66836,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-803.4466,565.2642,-31.96875,Knife,100,100,244.0086,54.40401,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-788.3997,569.4567,-31.96875,Knife,100,100,238.2352,75.78899,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-773.697,574.7386,-31.96875,Knife,100,100,233.054,90.47552,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-759.2817,580.7636,-31.96875,Knife,100,100,228.9486,100.4119,0,False,False,False,29.53125,0.703125
PnX | CSGOmall.com,Terrorist,-745.0778,587.2731,-31.96875,Knife,100,100,226.1346,106.5981,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-731.6829,594.9313,-31.96875,Knife,100,100,198.4506,141.7661,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-720.4166,605.1311,-31.96875,Knife,100,100,167.4871,178.2403,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-710.791,617.2508,-31.96875,Knife,100,100,144.1038,204.2893,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-700.8207,629.2673,-31.96875,Knife,100,100,169.8734,183.4204,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-689.5834,640.1158,-31.96875,Knife,100,100,186.4543,166.5376,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-677.5294,650.0535,-31.96875,Knife,100,100,197.1771,153.6918,0,False,False,False,28.82813,0.703125
PnX | CSGOmall.com,Terrorist,-664.9367,659.3011,-31.96875,Knife,100,100,204.6525,143.5875,0,False,False,False,27.07031,0.3515625
PnX | CSGOmall.com,Terrorist,-652.3621,668.5357,-31.96875,Knife,100,100,190.9885,160.8721,0,False,False,False,23.55469,0.703125
PnX | CSGOmall.com,Terrorist,-641.2862,679.5408,-31.96875,Knife,100,100,167.4874,185.6017,0,False,False,False,20.39063,1.757813
PnX | CSGOmall.com,Terrorist,-630.9401,691.2415,-31.96875,Knife,100,100,175.0787,178.4586,0,False,False,False,18.28125,2.109375
PnX | CSGOmall.com,Terrorist,-619.1295,701.4531,-31.96875,Knife,100,100,198.1413,152.4469,0,False,False,False,18.28125,2.109375
PnX | CSGOmall.com,Terrorist,-606.213,710.2347,-31.96875,Knife,100,100,212.2844,132.0428,0,False,False,False,18.28125,2.109375
PnX | CSGOmall.com,Terrorist,-592.6078,717.9118,-31.96875,Knife,100,100,221.4772,115.9649,0,False,False,False,16.52344,2.109375
PnX | CSGOmall.com,Terrorist,-580.6512,724.5248,-31.96875,Knife,100,100,211.6658,133.0324,0,False,False,False,12.30469,1.054688
PnX | CSGOmall.com,Terrorist,-566.5345,734.9813,-31.96875,Knife,100,100,193.4551,158.3512,0,False,False,False,6.679688,359.6484
PnX | CSGOmall.com,Terrorist,-554.4099,744.7628,-31.96875,Knife,100,100,203.0847,142.8778,0,False,False,False,1.757813,358.2422
PnX | CSGOmall.com,Terrorist,-540.8604,752.3267,-31.96875,Knife,100,100,226.4103,104.9688,0,False,False,False,358.5938,356.4844
PnX | CSGOmall.com,Terrorist,-526.785,759.0985,-31.96875,Knife,100,100,220.7744,117.2974,0,False,False,False,356.4844,355.7813
PnX | CSGOmall.com,Terrorist,-513.3038,766.9918,-31.96875,Knife,100,100,212.0465,132.4246,0,False,False,False,356.4844,355.7813
PnX | CSGOmall.com,Terrorist,-500.2975,775.6482,-31.96875,Knife,100,100,205.3158,142.6374,0,False,False,False,356.4844,356.8359
PnX | CSGOmall.com,Terrorist,-487.3512,784.291,-31.96875,Knife,100,100,215.2123,123.0979,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-473.1693,790.6229,-31.96875,Knife,100,100,234.7825,85.89061,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-458.1584,794.9281,-31.96875,Knife,100,100,243.4344,56.91816,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-442.8106,797.8458,-31.96875,Knife,100,100,245.2239,48.63395,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-427.8371,802.2595,-31.96875,Knife,100,100,234.8369,85.74157,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-413.3952,808.216,-31.31659,Knife,100,100,233.5258,89.25083,0,False,False,False,356.4844,357.5391
PnX | CSGOmall.com,Terrorist,-398.4393,812.7068,-27.57761,Knife,100,100,242.762,59.72127,0,False,False,False,356.8359,358.2422
PnX | CSGOmall.com,Terrorist,-383.0924,815.6125,-23.74089,Knife,100,100,247.2796,36.78017,0,False,False,False,354.7266,359.6484
PnX | CSGOmall.com,Terrorist,-367.5543,817.2227,-19.85635,Knife,100,100,249.3571,17.9181,0,False,False,False,353.6719,0.3515625
PnX | CSGOmall.com,Terrorist,-351.9433,817.8435,-15.95361,Knife,100,100,249.9582,4.569165,0,False,False,False,354.0234,0.703125
PnX | CSGOmall.com,Terrorist,-336.319,817.8167,-12.04753,Knife,100,100,249.9727,-3.697408,0,False,False,False,354.7266,0.703125
PnX | CSGOmall.com,Terrorist,-320.7002,817.3858,-8.14283,Knife,100,100,249.8344,-9.099292,0,False,False,False,354.7266,0.703125
PnX | CSGOmall.com,Terrorist,-305.0915,816.6762,-4.240646,Knife,100,100,249.666,-12.91952,0,False,False,False,354.7266,0.703125
PnX | CSGOmall.com,Terrorist,-289.493,815.7675,-0.3410186,Knife,100,100,249.5083,-15.67236,0,False,False,False,354.7266,0.703125
PnX | CSGOmall.com,Terrorist,-273.9035,814.7142,3.556336,Knife,100,100,249.3743,-17.67583,0,False,False,False,354.7266,0.703125
PnX | CSGOmall.com,Terrorist,-258.3218,813.5529,7.451775,Knife,100,100,249.2592,-19.23104,0,False,False,False,354.375,1.054688
PnX | CSGOmall.com,Terrorist,-242.7469,812.302,11.34548,Knife,100,100,249.1482,-20.62024,0,False,False,False,354.375,1.054688
PnX | CSGOmall.com,Terrorist,-227.1797,810.96,15.23729,Knife,100,100,249.0118,-22.20646,0,False,False,False,353.6719,1.054688
PnX | CSGOmall.com,Terrorist,-211.6232,809.4989,19.12641,Knife,100,100,248.8045,-24.42015,0,False,False,False,352.6172,1.40625
PnX | CSGOmall.com,Terrorist,-196.0825,807.879,23.01159,Knife,100,100,248.5274,-27.09536,0,False,False,False,351.9141,1.40625
PnX | CSGOmall.com,Terrorist,-180.5602,806.0917,26.89218,Knife,100,100,248.2275,-29.71728,0,False,False,False,351.2109,1.40625
PnX | CSGOmall.com,Terrorist,-165.0556,804.1557,30.76831,Knife,100,100,247.9614,-31.86153,0,False,False,False,351.2109,1.40625
PnX | CSGOmall.com,Terrorist,-149.5656,802.1066,34.64082,Knife,100,100,247.7545,-33.43241,0,False,False,False,351.2109,1.40625
PnX | CSGOmall.com,Terrorist,-134.0859,799.9808,43.84467,Knife,100,100,247.6506,-34.19335,280.1184,False,False,False,351.2109,1.40625
PnX | CSGOmall.com,Terrorist,-118.6077,797.8436,59.78956,Knife,100,100,247.6506,-34.19335,230.1184,False,False,False,351.2109,1.40625
PnX | CSGOmall.com,Terrorist,-103.1296,795.7064,72.60944,Knife,100,100,247.6506,-34.19335,180.1184,False,False,False,351.2109,1.757813
PnX | CSGOmall.com,Terrorist,-87.65143,793.5692,82.30433,Knife,100,100,247.6506,-34.19335,130.1184,False,False,False,351.2109,1.757813
PnX | CSGOmall.com,Terrorist,-72.17328,791.432,88.87421,Knife,100,100,247.6506,-34.19335,80.11838,False,False,False,351.2109,2.460938
PnX | CSGOmall.com,Terrorist,-56.69513,789.2948,92.3191,Knife,100,100,247.6506,-34.19335,30.11838,False,False,False,351.2109,2.8125
PnX | CSGOmall.com,Terrorist,-41.21698,787.1576,92.63892,Knife,100,100,247.6506,-34.19335,-19.88162,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,-25.73882,785.0204,89.83379,Knife,100,100,247.6506,-34.19335,-69.88162,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,-12.19543,783.1503,84.81583,Knife,100,100,247.6506,-34.19335,-113.6316,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,5.217504,780.746,74.84856,Knife,100,100,247.6506,-34.19335,-169.8816,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,19.66828,778.7458,67.14055,Knife,100,100,205.8951,-28.84635,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,32.33547,775.0729,68.14798,Knife,100,100,198.6116,-81.58057,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,44.48222,768.478,68.80733,Knife,100,100,191.355,-122.3226,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,56.24564,759.731,69.02354,Knife,100,100,186.0101,-152.3313,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,67.71034,749.4147,69.22714,Knife,100,100,180.548,-172.9231,0,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,78.77734,738.4051,69.42793,Knife,100,100,181.7907,-170.145,0,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,91.16573,728.9932,70.44182,Knife,100,100,209.369,-136.6186,0,False,False,False,351.2109,3.164063
PnX | CSGOmall.com,Terrorist,104.8394,721.4521,71.80431,Knife,100,100,224.8592,-109.2627,0,False,False,False,351.5625,3.515625
PnX | CSGOmall.com,Terrorist,119.0837,715.0375,73.55949,Knife,100,100,224.3235,-110.3584,0,False,False,False,351.5625,3.515625
PnX | CSGOmall.com,Terrorist,132.6807,707.3469,75.6525,Knife,100,100,219.3918,-119.8635,0,False,False,False,351.5625,3.515625
PnX | CSGOmall.com,Terrorist,146.8233,700.7198,77.87762,Knife,100,100,230.7188,-96.2748,0,False,False,False,351.5625,3.515625
PnX | CSGOmall.com,Terrorist,161.4408,695.209,80.03125,Knife,100,100,232.6106,-91.11621,0,False,False,False,351.5625,3.515625
PnX | CSGOmall.com,Terrorist,175.3554,688.1437,80.03125,Knife,100,100,214.7139,-128.0545,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,188.1633,679.2098,80.03125,Knife,100,100,197.6695,-153.058,0,False,False,False,350.5078,3.164063
PnX | CSGOmall.com,Terrorist,200.0097,669.0283,80.03125,Knife,100,100,183.7314,-169.5369,0,False,False,False,350.5078,3.164063
PnX | CSGOmall.com,Terrorist,209.755,659.4414,79.95258,Knife,100,100,174.4387,-179.0842,0,False,False,False,350.8594,3.164063
PnX | CSGOmall.com,Terrorist,221.355,646.3822,80.03125,Knife,100,100,145.8388,-195.8864,0,False,False,False,351.9141,3.515625
PnX | CSGOmall.com,Terrorist,228.69,633.237,80.03125,Knife,100,100,97.5913,-220.487,0,False,False,False,352.9688,3.515625
PnX | CSGOmall.com,Terrorist,233.8494,621.6738,80.03125,Knife,100,100,75.60011,-128.9359,0,False,False,False,353.6719,3.867188
PnX | CSGOmall.com,Terrorist,238.1593,617.6667,80.03125,Knife,100,100,64.22532,-18.57502,0,False,False,False,353.6719,3.515625
PnX | CSGOmall.com,Terrorist,241.7762,619.4796,80.03125,Knife,100,100,53.9514,62.229,0,False,False,False,353.3203,3.515625
PnX | CSGOmall.com,Terrorist,244.44,621.6545,80.03125,Knife,100,100,30.05242,-6.748344,0,False,False,False,353.3203,3.515625
PnX | CSGOmall.com,Terrorist,245.4991,618.7115,80.03125,Knife,100,100,13.8215,-75.44969,0,False,False,False,353.3203,3.515625
PnX | CSGOmall.com,Terrorist,247.985,612.517,80.03125,Knife,100,100,58.09391,-115.6418,0,False,False,False,354.0234,3.515625
PnX | CSGOmall.com,Terrorist,252.8429,604.2262,80.03125,Knife,100,100,91.72548,-144.414,0,False,False,False,355.0781,3.867188
PnX | CSGOmall.com,Terrorist,259.5226,594.4533,80.03125,Knife,100,100,117.6789,-164.6106,0,False,False,False,356.1328,4.21875
PnX | CSGOmall.com,Terrorist,267.2464,583.5173,80.03125,Knife,100,100,114.8458,-186.7026,0,False,False,False,356.8359,4.21875
PnX | CSGOmall.com,Terrorist,273.1743,570.8364,80.03125,Knife,100,100,80.95519,-214.2682,0,False,False,False,357.5391,4.570313
PnX | CSGOmall.com,Terrorist,277.3489,556.6977,80.03125,Knife,100,100,57.03055,-234.6138,0,False,False,False,358.2422,4.570313
PnX | CSGOmall.com,Terrorist,280.4135,546.5247,80.03125,Knife,100,100,43.57393,-104.3564,0,False,False,False,358.5938,4.570313
PnX | CSGOmall.com,Terrorist,282.4892,543.8586,80.03125,Knife,100,100,32.9674,-9.716917,0,False,False,False,358.5938,4.21875
PnX | CSGOmall.com,Terrorist,284.1742,546.6266,80.03125,Knife,100,100,20.34475,73.6871,0,False,False,False,357.1875,3.164063
PnX | CSGOmall.com,Terrorist,287.4692,551.16,80.03125,Knife,100,100,75.38979,0,0,False,False,False,356.4844,2.460938
PnX | CSGOmall.com,Terrorist,293.3071,549.0342,80.03125,Knife,100,100,105.9971,-57.93941,0,False,False,False,356.1328,2.460938
PnX | CSGOmall.com,Terrorist,300.756,543.8427,80.03125,Knife,100,100,128.4367,-100.706,0,False,False,False,355.7813,2.460938
PnX | CSGOmall.com,Terrorist,307.1386,538.4302,80.03125,Knife,100,100,141.2715,-125.229,0,False,False,False,355.7813,2.8125
PnX | CSGOmall.com,Terrorist,318.8987,527.278,80.03125,Knife,100,100,157.2528,-155.308,0,False,False,False,356.1328,3.164063
PnX | CSGOmall.com,Terrorist,329.5168,519.3619,80.03125,Knife,100,100,177.1257,-88.33069,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,340.9901,516.5618,79.13728,Knife,100,100,188.0911,-14.2369,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,353.0415,517.6769,79.21524,Knife,100,100,196.1385,40.37053,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,365.5175,521.6774,79.02161,Knife,100,100,202.0559,80.60325,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,378.5099,527.2089,78.73147,Knife,100,100,216.6819,80.344,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,389.9259,530.954,78.60006,Knife,100,100,157.6805,27.63873,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,398.0843,529.5977,78.67966,Knife,100,100,111.4765,-56.3386,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,403.9499,526.2396,78.91776,Knife,100,100,83.60412,-16.90598,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,408.5376,528.163,78.85682,Knife,100,100,66.24316,64.24387,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,412.1779,533.8739,78.84659,Knife,100,100,51.53787,92.47617,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,414.7163,536.5077,78.93168,Knife,100,100,30.55606,-2.011389,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,415.0423,533.8083,78.87492,Knife,100,100,-2.995266,-71.98326,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,414.713,527.1954,78.98454,Knife,100,100,-6.866657,-129.6311,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,414.179,517.5311,79.6053,Knife,100,100,-9.721678,-172.1767,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,413.4942,505.6193,80.37016,Knife,100,100,-11.82456,-203.5139,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,409.9221,500.1683,80.67153,Knife,100,100,-66.90534,-19.23707,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,406.6549,501.9479,80.53613,Knife,100,100,-42.18943,61.537,0,False,False,False,356.8359,3.515625
PnX | CSGOmall.com,Terrorist,404.5849,508.0151,80.12109,Knife,100,100,-26.75801,122.033,0,False,False,False,356.8359,3.515625
PnX | CSGOmall.com,Terrorist,403.3297,517.2788,79.50745,Knife,100,100,-15.39822,166.6009,0,False,False,False,356.8359,3.515625
PnX | CSGOmall.com,Terrorist,402.6747,528.8969,78.74925,Knife,100,100,-7.018748,199.427,0,False,False,False,356.8359,3.515625
PnX | CSGOmall.com,Terrorist,402.4691,542.2485,78.97981,Knife,100,100,-0.6254607,223.5924,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,404.1464,554.071,79.32659,Knife,100,100,49.15903,140.2152,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,406.9958,558.8041,79.53072,Knife,100,100,36.85392,27.98824,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,408.4525,557.9064,79.48149,Knife,100,100,14.87139,0,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,408.6889,558.6276,79.50098,Knife,100,100,2.184045,35.24489,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,408.9673,563.1,79.66827,Knife,100,100,6.201302,99.11446,0,False,False,False,356.4844,3.515625
PnX | CSGOmall.com,Terrorist,409.4847,571.151,80.29395,Knife,100,100,9.825011,149.6609,0,False,False,False,355.7813,3.515625
PnX | CSGOmall.com,Terrorist,411.365,581.2876,82.67678,Knife,100,100,53.87037,166.1257,0,False,False,False,355.4297,3.515625
PnX | CSGOmall.com,Terrorist,416.3752,591.8733,87.96963,Knife,100,100,98.7814,171.4599,0,False,False,False,354.375,3.515625
PnX | CSGOmall.com,Terrorist,423.9474,602.2402,88.03125,Knife,100,100,140.8999,148.218,0,False,False,False,352.9688,3.515625
PnX | CSGOmall.com,Terrorist,431.4536,607.3962,88.03125,Knife,100,100,99.1149,34.80724,0,False,False,False,350.8594,3.867188
PnX | CSGOmall.com,Terrorist,436.1723,606.4616,88.03125,Knife,100,100,58.12849,-49.72746,0,False,False,False,347.3438,4.570313
PnX | CSGOmall.com,Terrorist,438.5388,601.1029,88.03125,Knife,100,100,22.75703,-110.7831,0,False,False,False,343.125,5.976563
PnX | CSGOmall.com,Terrorist,438.8428,592.5764,88.03125,Knife,100,100,-8.575545,-154.1194,0,False,False,False,338.9063,7.03125
